id,label
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (348),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (349),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (350),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (351),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (352),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (353),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (354),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (355),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (356),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (357),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (358),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (359),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (360),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (361),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (362),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (363),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (364),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (365),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (366),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (367),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (368),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (369),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (370),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (371),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (372),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (373),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (374),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (375),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (376),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (377),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (378),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (379),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (380),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (381),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (382),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (383),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (384),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (385),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (386),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (387),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (388),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (389),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (390),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (391),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (392),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (393),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (394),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (395),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (396),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (397),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (398),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (399),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (400),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (401),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (402),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (403),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (404),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (405),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (406),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (407),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (408),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (409),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (410),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (411),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (412),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (413),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (414),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (415),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (416),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (417),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (418),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\eritrosit (419),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (262),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (263),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (264),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (265),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (266),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (267),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (268),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (269),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (270),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (271),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (272),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (273),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (274),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (275),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (276),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (277),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (278),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (279),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (280),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (281),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (282),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (283),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (284),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (285),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (286),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (287),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (288),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (289),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (290),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (291),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (292),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (293),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (294),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (295),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (296),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (297),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (298),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (299),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (300),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (301),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (302),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (303),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (304),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (305),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (306),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (307),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (308),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (309),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (310),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (311),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (312),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (313),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (314),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (315),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (316),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (317),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (318),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (319),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (320),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (321),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (322),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (323),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (324),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\lenfosit (325),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (397),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (398),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (399),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (400),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (401),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (402),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (403),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (404),1
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (405),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (406),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (407),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (408),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (409),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (410),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (411),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (412),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (413),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (414),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (415),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (416),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (417),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (418),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (419),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (420),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (421),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (422),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (423),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (424),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (425),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (426),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (427),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (428),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (429),0
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (430),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (431),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (432),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (433),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (434),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (435),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (436),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (437),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (438),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (439),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (440),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (441),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (443),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (444),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (445),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (446),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (447),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (448),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (449),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (450),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (451),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (452),2
D:\PeripheralBloodSmear\CATDOGTutorial\Image\test\notrofil (453),2
